,rbp,method,auc
45,hnRNPL-1,iDeep_scaler_position_gam,0.8312293202838148
46,hnRNPL-1,iDeep_scaler_position_gam,0.856913803496082
47,hnRNPL-1,iDeep_scaler_position_gam,0.8700819880190882
48,hnRNPL-1,iDeep_scaler_position_gam,0.8646250535277966
49,hnRNPL-1,iDeep_scaler_position_gam,0.8677335744424353
50,hnRNPL-1,iDeep_scaler_position_gam,0.8386670782739933
51,hnRNPL-1,iDeep_scaler_position_gam,0.8563520052489133
52,hnRNPL-1,iDeep_scaler_position_gam,0.8809182209469153
53,hnRNPL-1,iDeep_scaler_position_gam,0.8453906810035843
54,hnRNPL-1,iDeep_scaler_position_gam,0.8638287103248172
55,hnRNPL-1,iDeep_scaler_position_gam,0.8745013341787536
56,hnRNPL-1,iDeep_scaler_position_gam,0.8565994597132532
57,hnRNPL-1,iDeep_scaler_position_gam,0.8720500000000001
58,hnRNPL-1,iDeep_scaler_position_gam,0.8783685544689648
59,hnRNPL-1,iDeep_scaler_position_gam,0.867736638593146
60,hnRNPL-1,iDeep_scaler_position_gam,0.8457890502604057
61,hnRNPL-1,iDeep_scaler_position_gam,0.8602923976608187
62,hnRNPL-1,iDeep_scaler_position_gam,0.8416260162601625
63,hnRNPL-1,iDeep_scaler_position_gam,0.8618551587301587
64,hnRNPL-1,iDeep_scaler_position_gam,0.8522481844678517
65,hnRNPL-1,iDeep_scaler_position_gam,0.8941151544043647
66,hnRNPL-1,iDeep_scaler_position_gam,0.8728938683342018
67,hnRNPL-1,iDeep_scaler_position_gam,0.8314201791216911
68,hnRNPL-1,iDeep_scaler_position_gam,0.8454060795774131
69,hnRNPL-1,iDeep_scaler_position_gam,0.8245274021178255
70,hnRNPL-1,iDeep_scaler_position_gam,0.8458768433151549
71,hnRNPL-1,iDeep_scaler_position_gam,0.839827099317988
72,hnRNPL-1,iDeep_scaler_position_gam,0.8725857281982108
73,hnRNPL-1,iDeep_scaler_position_gam,0.8574550087593565
74,hnRNPL-1,iDeep_scaler_position_gam,0.8485318750615825
75,hnRNPL-1,iDeep_scaler_position_gam,0.8764094208265443
76,hnRNPL-1,iDeep_scaler_position_gam,0.8442172068413585
77,hnRNPL-1,iDeep_scaler_position_gam,0.8425354355789139
78,hnRNPL-1,iDeep_scaler_position_gam,0.8270484761204269
79,hnRNPL-1,iDeep_scaler_position_gam,0.8609222583505765
80,hnRNPL-1,iDeep_scaler_position_gam,0.820330061955151
81,hnRNPL-1,iDeep_scaler_position_gam,0.8368406250764228
82,hnRNPL-1,iDeep_scaler_position_gam,0.8612115732368897
83,hnRNPL-1,iDeep_scaler_position_gam,0.8735301160375101
84,hnRNPL-1,iDeep_scaler_position_gam,0.8570885105077466
85,hnRNPL-1,iDeep_scaler_position_gam,0.8563482384823848
86,hnRNPL-1,iDeep_scaler_position_gam,0.8585220587821368
87,hnRNPL-1,iDeep_scaler_position_gam,0.85303125
88,hnRNPL-1,iDeep_scaler_position_gam,0.8731757741523329
89,hnRNPL-1,iDeep_scaler_position_gam,0.8277378754926867
90,hnRNPL-1,iDeep_scaler_position_gam,0.8631219762454438
91,hnRNPL-1,iDeep_scaler_position_gam,0.866763976237243
92,hnRNPL-1,iDeep_scaler_position_gam,0.8807503889948811
93,hnRNPL-1,iDeep_scaler_position_gam,0.8321118969729091
94,hnRNPL-1,iDeep_scaler_position_gam,0.8778180810599764
95,hnRNPL-1,iDeep_scaler_position_gam,0.850293916523943
96,hnRNPL-1,iDeep_scaler_position_gam,0.832501917472005
97,hnRNPL-1,iDeep_scaler_position_gam,0.8270474102779898
98,hnRNPL-1,iDeep_scaler_position_gam,0.8456195370160458
99,hnRNPL-1,iDeep_scaler_position_gam,0.8605349418307854
100,hnRNPL-1,iDeep_scaler_position_gam,0.900475579079761
101,hnRNPL-1,iDeep_scaler_position_gam,0.8421291609142507
102,hnRNPL-1,iDeep_scaler_position_gam,0.8509725801243977
103,hnRNPL-1,iDeep_scaler_position_gam,0.8425932681147406
104,hnRNPL-1,iDeep_scaler_position_gam,0.8681187305026805
105,hnRNPL-1,iDeep_scaler_position_gam,0.8491161616161618
106,hnRNPL-1,iDeep_scaler_position_gam,0.8587213519976357
107,hnRNPL-1,iDeep_scaler_position_gam,0.8545356880830101
108,hnRNPL-1,iDeep_scaler_position_gam,0.8290783044690593
109,hnRNPL-1,iDeep_scaler_position_gam,0.8589892814202759
110,hnRNPL-1,iDeep_scaler_position_gam,0.871090973702914
111,hnRNPL-1,iDeep_scaler_position_gam,0.8548042658002306
112,hnRNPL-1,iDeep_scaler_position_gam,0.8687944544906571
113,hnRNPL-1,iDeep_scaler_position_gam,0.826133853151397
114,hnRNPL-1,iDeep_scaler_position_gam,0.881686685471267
115,hnRNPL-1,iDeep_scaler_position_gam,0.851609221072483
116,hnRNPL-1,iDeep_scaler_position_gam,0.835774241355432
117,hnRNPL-1,iDeep_scaler_position_gam,0.8927772232334501
118,hnRNPL-1,iDeep_scaler_position_gam,0.8408333333333333
119,hnRNPL-1,iDeep_scaler_position_gam,0.8472654440595254
120,hnRNPL-1,iDeep_scaler_position_gam,0.8611339559308199
121,hnRNPL-1,iDeep_scaler_position_gam,0.875011944577162
122,hnRNPL-1,iDeep_scaler_position_gam,0.8796750882612534
123,hnRNPL-1,iDeep_scaler_position_gam,0.829527578495898
124,hnRNPL-1,iDeep_scaler_position_gam,0.8615152062390059
125,hnRNPL-1,iDeep_scaler_position_gam,0.8685458464599569
126,hnRNPL-1,iDeep_scaler_position_gam,0.8309398425535345
127,hnRNPL-1,iDeep_scaler_position_gam,0.8915689410092394
128,hnRNPL-1,iDeep_scaler_position_gam,0.868109240881871
129,hnRNPL-1,iDeep_scaler_position_gam,0.8455980428722241
130,hnRNPL-1,iDeep_scaler_position_gam,0.8180506346934466
131,hnRNPL-1,iDeep_scaler_position_gam,0.8529562364483441
132,hnRNPL-1,iDeep_scaler_position_gam,0.895664178900462
133,hnRNPL-1,iDeep_scaler_position_gam,0.8711137119876973
134,hnRNPL-1,iDeep_scaler_position_gam,0.8699015332399314
135,hnRNPL-1,iDeep_scaler_position_gam,0.8424846377020525
136,hnRNPL-1,iDeep_scaler_position_gam,0.8570875
137,hnRNPL-1,iDeep_scaler_position_gam,0.8608695096057917
138,hnRNPL-1,iDeep_scaler_position_gam,0.858420998349835
139,hnRNPL-1,iDeep_scaler_position_gam,0.8386189590273871
140,hnRNPL-1,iDeep_scaler_position_gam,0.8396675518240493
141,hnRNPL-1,iDeep_scaler_position_gam,0.8454109636628917
142,hnRNPL-1,iDeep_scaler_position_gam,0.855550209864459
143,hnRNPL-1,iDeep_scaler_position_gam,0.8658288542052547
144,hnRNPL-1,iDeep_scaler_position_gam,0.873500946418658
145,hnRNPL-1,iDeep_scaler_position_gam,0.8654474654057437
146,hnRNPL-1,iDeep_scaler_position_gam,0.830666771514466
147,hnRNPL-1,iDeep_scaler_position_gam,0.8554142897342097
148,hnRNPL-1,iDeep_scaler_position_gam,0.8643960771158513
149,hnRNPL-1,iDeep_scaler_position_gam,0.864333936106088
150,hnRNPL-1,iDeep_scaler_position_gam,0.845896147403685
151,hnRNPL-1,iDeep_scaler_position_gam,0.8508160446138497
152,hnRNPL-1,iDeep_scaler_position_gam,0.8481413965284933
153,hnRNPL-1,iDeep_scaler_position_gam,0.8813089969558211
154,hnRNPL-1,iDeep_scaler_position_gam,0.8355469021625757
155,hnRNPL-1,iDeep_scaler_position_gam,0.8486837411714347
156,hnRNPL-1,iDeep_scaler_position_gam,0.8524529144643788
157,hnRNPL-1,iDeep_scaler_position_gam,0.8388341770210155
158,hnRNPL-1,iDeep_scaler_position_gam,0.8175314540531932
159,hnRNPL-1,iDeep_scaler_position_gam,0.8183178873123924
160,hnRNPL-1,iDeep_scaler_position_gam,0.8659750000000002
161,hnRNPL-1,iDeep_scaler_position_gam,0.8257911028113889
162,hnRNPL-1,iDeep_scaler_position_gam,0.863754317410582
163,hnRNPL-1,iDeep_scaler_position_gam,0.873976391150273
164,hnRNPL-1,iDeep_scaler_position_gam,0.8674908980582525
165,hnRNPL-1,iDeep_scaler_position_gam,0.851666390316697
166,hnRNPL-1,iDeep_scaler_position_gam,0.8184615384615385
167,hnRNPL-1,iDeep_scaler_position_gam,0.8992267706302794
168,hnRNPL-1,iDeep_scaler_position_gam,0.8498202538455896
169,hnRNPL-1,iDeep_scaler_position_gam,0.8558894401133949
170,hnRNPL-1,iDeep_scaler_position_gam,0.8445852675103209
171,hnRNPL-1,iDeep_scaler_position_gam,0.8537859942373428
172,hnRNPL-1,iDeep_scaler_position_gam,0.850678814289819
173,hnRNPL-1,iDeep_scaler_position_gam,0.8298072941551202
174,hnRNPL-1,iDeep_scaler_position_gam,0.8622361364296848
175,hnRNPL-1,iDeep_scaler_position_gam,0.8384546721772518
176,hnRNPL-1,iDeep_scaler_position_gam,0.8762325693866037
177,hnRNPL-1,iDeep_scaler_position_gam,0.856166555569218
178,hnRNPL-1,iDeep_scaler_position_gam,0.8576472591971491
179,hnRNPL-1,iDeep_scaler_position_gam,0.8720255489688571
180,hnRNPL-1,iDeep_scaler_position_gam,0.8475197144075022
181,hnRNPL-1,iDeep_scaler_position_gam,0.8472212176009645
182,hnRNPL-1,iDeep_scaler_position_gam,0.8377823539945256
183,hnRNPL-1,iDeep_scaler_position_gam,0.8432690434443796
184,hnRNPL-1,iDeep_scaler_position_gam,0.8381687500000001
185,hnRNPL-1,iDeep_scaler_position_gam,0.8417812499999999
186,hnRNPL-1,iDeep_scaler_position_gam,0.8369612995699952
187,hnRNPL-1,iDeep_scaler_position_gam,0.8506678635320593
188,hnRNPL-1,iDeep_scaler_position_gam,0.8410724337135239
189,hnRNPL-1,iDeep_scaler_position_gam,0.8689668615984405
190,hnRNPL-1,iDeep_scaler_position_gam,0.8616225479978694
191,hnRNPL-1,iDeep_scaler_position_gam,0.8723463203463204
192,hnRNPL-1,iDeep_scaler_position_gam,0.8804951493088327
193,hnRNPL-1,iDeep_scaler_position_gam,0.8642591558094413
194,hnRNPL-1,iDeep_scaler_position_gam,0.8560513757741903
195,hnRNPL-1,iDeep_scaler_position_gam,0.8695554610733183
196,hnRNPL-1,iDeep_scaler_position_gam,0.85203764007279
197,hnRNPL-1,iDeep_scaler_position_gam,0.855434550501815
198,hnRNPL-1,iDeep_scaler_position_gam,0.8276525888133032
199,hnRNPL-1,iDeep_scaler_position_gam,0.8597920940532877
0,Nsun2,iDeep_scaler_position_gam,0.9206926999801777
1,Nsun2,iDeep_scaler_position_gam,0.9195504984013542
2,Nsun2,iDeep_scaler_position_gam,0.896629604935157
3,Nsun2,iDeep_scaler_position_gam,0.9082459372637944
4,Nsun2,iDeep_scaler_position_gam,0.9204343875740926
5,Nsun2,iDeep_scaler_position_gam,0.9052032037220828
6,Nsun2,iDeep_scaler_position_gam,0.9350225926844464
7,Nsun2,iDeep_scaler_position_gam,0.9044804449810486
8,Nsun2,iDeep_scaler_position_gam,0.925696285694174
9,Nsun2,iDeep_scaler_position_gam,0.9169838457895566
10,Nsun2,iDeep_scaler_position_gam,0.8979296579743008
11,Nsun2,iDeep_scaler_position_gam,0.9236501133116564
12,Nsun2,iDeep_scaler_position_gam,0.9079840023700192
13,Nsun2,iDeep_scaler_position_gam,0.9232652523704625
14,Nsun2,iDeep_scaler_position_gam,0.9106631216006216
15,Nsun2,iDeep_scaler_position_gam,0.9003648411716172
16,Nsun2,iDeep_scaler_position_gam,0.9123920953128344
17,Nsun2,iDeep_scaler_position_gam,0.9142471122526101
18,Nsun2,iDeep_scaler_position_gam,0.9326640675763482
19,Nsun2,iDeep_scaler_position_gam,0.9111134199134199
20,Nsun2,iDeep_scaler_position_gam,0.8977068576509657
21,Nsun2,iDeep_scaler_position_gam,0.9142022393070368
22,Nsun2,iDeep_scaler_position_gam,0.9304556645031727
23,Nsun2,iDeep_scaler_position_gam,0.9019128099925344
24,Nsun2,iDeep_scaler_position_gam,0.9245164649715494
25,Nsun2,iDeep_scaler_position_gam,0.9106162717987911
26,Nsun2,iDeep_scaler_position_gam,0.9049428075432213
27,Nsun2,iDeep_scaler_position_gam,0.9059178140828993
28,Nsun2,iDeep_scaler_position_gam,0.8961347996655733
29,Nsun2,iDeep_scaler_position_gam,0.9035614793937852
30,Nsun2,iDeep_scaler_position_gam,0.9353503043788838
31,Nsun2,iDeep_scaler_position_gam,0.8957572256299594
32,Nsun2,iDeep_scaler_position_gam,0.9156751896738596
33,Nsun2,iDeep_scaler_position_gam,0.909546182983683
34,Nsun2,iDeep_scaler_position_gam,0.9052374997105074
35,Nsun2,iDeep_scaler_position_gam,0.9030219358797361
36,Nsun2,iDeep_scaler_position_gam,0.9086024453095015
37,Nsun2,iDeep_scaler_position_gam,0.9138431296384579
38,Nsun2,iDeep_scaler_position_gam,0.9221223097207456
39,Nsun2,iDeep_scaler_position_gam,0.9156468531468531
40,Nsun2,iDeep_scaler_position_gam,0.9179906887378066
41,Nsun2,iDeep_scaler_position_gam,0.9201069686102925
42,Nsun2,iDeep_scaler_position_gam,0.9158723634679244
43,Nsun2,iDeep_scaler_position_gam,0.8939151126651127
44,Nsun2,iDeep_scaler_position_gam,0.9356086117097702
45,Nsun2,iDeep_scaler_position_gam,0.9041877882814997
46,Nsun2,iDeep_scaler_position_gam,0.9256446678321678
47,Nsun2,iDeep_scaler_position_gam,0.9153996264725599
48,Nsun2,iDeep_scaler_position_gam,0.9135323176249053
49,Nsun2,iDeep_scaler_position_gam,0.9180989666529197
50,Nsun2,iDeep_scaler_position_gam,0.9258982267246015
51,Nsun2,iDeep_scaler_position_gam,0.9110307414104882
52,Nsun2,iDeep_scaler_position_gam,0.893318942712632
53,Nsun2,iDeep_scaler_position_gam,0.915237166991553
54,Nsun2,iDeep_scaler_position_gam,0.8945941586639866
55,Nsun2,iDeep_scaler_position_gam,0.9387501231648439
56,Nsun2,iDeep_scaler_position_gam,0.9002794022092268
57,Nsun2,iDeep_scaler_position_gam,0.9318585455807403
58,Nsun2,iDeep_scaler_position_gam,0.9169172908922223
59,Nsun2,iDeep_scaler_position_gam,0.9266122454062603
60,Nsun2,iDeep_scaler_position_gam,0.8970717219436363
61,Nsun2,iDeep_scaler_position_gam,0.9314207026094019
62,Nsun2,iDeep_scaler_position_gam,0.9150279569892473
63,Nsun2,iDeep_scaler_position_gam,0.9206147195006524
64,Nsun2,iDeep_scaler_position_gam,0.895385787872808
65,Nsun2,iDeep_scaler_position_gam,0.910748310841464
66,Nsun2,iDeep_scaler_position_gam,0.9192755450773983
67,Nsun2,iDeep_scaler_position_gam,0.8926515604760716
68,Nsun2,iDeep_scaler_position_gam,0.9165848052339951
69,Nsun2,iDeep_scaler_position_gam,0.8946021555280529
70,Nsun2,iDeep_scaler_position_gam,0.924417061979433
71,Nsun2,iDeep_scaler_position_gam,0.919337231968811
72,Nsun2,iDeep_scaler_position_gam,0.9288291285825194
73,Nsun2,iDeep_scaler_position_gam,0.9084050824713805
74,Nsun2,iDeep_scaler_position_gam,0.91577873498073
75,Nsun2,iDeep_scaler_position_gam,0.9046966884712186
76,Nsun2,iDeep_scaler_position_gam,0.9041537570215874
77,Nsun2,iDeep_scaler_position_gam,0.8951376343961106
78,Nsun2,iDeep_scaler_position_gam,0.9169302983928043
79,Nsun2,iDeep_scaler_position_gam,0.9223568388003929
80,Nsun2,iDeep_scaler_position_gam,0.92350625
81,Nsun2,iDeep_scaler_position_gam,0.9229375000000001
82,Nsun2,iDeep_scaler_position_gam,0.9085284694771623
83,Nsun2,iDeep_scaler_position_gam,0.920288082952239
84,Nsun2,iDeep_scaler_position_gam,0.9011676998167102
85,Nsun2,iDeep_scaler_position_gam,0.9171787432649163
86,Nsun2,iDeep_scaler_position_gam,0.8996555400639712
87,Nsun2,iDeep_scaler_position_gam,0.9102229109977833
88,Nsun2,iDeep_scaler_position_gam,0.9427873423550177
89,Nsun2,iDeep_scaler_position_gam,0.9058624809459069
90,Nsun2,iDeep_scaler_position_gam,0.8909437499999999
91,Nsun2,iDeep_scaler_position_gam,0.9240991916700917
92,Nsun2,iDeep_scaler_position_gam,0.9267335562987737
93,Nsun2,iDeep_scaler_position_gam,0.9190930140900582
94,Nsun2,iDeep_scaler_position_gam,0.9287574584974155
95,Nsun2,iDeep_scaler_position_gam,0.9239122696885171
96,Nsun2,iDeep_scaler_position_gam,0.9179197994987468
97,Nsun2,iDeep_scaler_position_gam,0.9199366932702728
98,Nsun2,iDeep_scaler_position_gam,0.9151701212619807
99,Nsun2,iDeep_scaler_position_gam,0.9042411595133468
100,Nsun2,iDeep_scaler_position_gam,0.9129980357882976
101,Nsun2,iDeep_scaler_position_gam,0.9171573277019167
102,Nsun2,iDeep_scaler_position_gam,0.8993375
103,Nsun2,iDeep_scaler_position_gam,0.9406686745396422
104,Nsun2,iDeep_scaler_position_gam,0.9040556526652189
105,Nsun2,iDeep_scaler_position_gam,0.9012007520468046
106,Nsun2,iDeep_scaler_position_gam,0.9175980044508572
107,Nsun2,iDeep_scaler_position_gam,0.9090071883553759
108,Nsun2,iDeep_scaler_position_gam,0.9026315789473685
109,Nsun2,iDeep_scaler_position_gam,0.9107470470931125
110,Nsun2,iDeep_scaler_position_gam,0.9076907634301343
111,Nsun2,iDeep_scaler_position_gam,0.905940594059406
112,Nsun2,iDeep_scaler_position_gam,0.9065062500000001
113,Nsun2,iDeep_scaler_position_gam,0.9006001569926633
114,Nsun2,iDeep_scaler_position_gam,0.9172969460688759
115,Nsun2,iDeep_scaler_position_gam,0.9065387348969438
116,Nsun2,iDeep_scaler_position_gam,0.8830401223837007
117,Nsun2,iDeep_scaler_position_gam,0.9108375
118,Nsun2,iDeep_scaler_position_gam,0.9117417800453516
119,Nsun2,iDeep_scaler_position_gam,0.8880438238243133
120,Nsun2,iDeep_scaler_position_gam,0.9250531659463539
121,Nsun2,iDeep_scaler_position_gam,0.9150233626356221
122,Nsun2,iDeep_scaler_position_gam,0.9089089813140446
123,Nsun2,iDeep_scaler_position_gam,0.9286259730022661
124,Nsun2,iDeep_scaler_position_gam,0.8982675310800311
125,Nsun2,iDeep_scaler_position_gam,0.9092114337352262
126,Nsun2,iDeep_scaler_position_gam,0.9087756520012904
127,Nsun2,iDeep_scaler_position_gam,0.9227315750428488
128,Nsun2,iDeep_scaler_position_gam,0.9306665277102296
129,Nsun2,iDeep_scaler_position_gam,0.9110200082508253
130,Nsun2,iDeep_scaler_position_gam,0.9033150573662301
131,Nsun2,iDeep_scaler_position_gam,0.8906234323895901
132,Nsun2,iDeep_scaler_position_gam,0.9245227941923039
133,Nsun2,iDeep_scaler_position_gam,0.8974232188440643
134,Nsun2,iDeep_scaler_position_gam,0.9170347243374962
135,Nsun2,iDeep_scaler_position_gam,0.9353636498296549
136,Nsun2,iDeep_scaler_position_gam,0.8984555362671584
137,Nsun2,iDeep_scaler_position_gam,0.901429282042779
138,Nsun2,iDeep_scaler_position_gam,0.9260026927437642
139,Nsun2,iDeep_scaler_position_gam,0.9075123217511796
140,Nsun2,iDeep_scaler_position_gam,0.9154386163024861
141,Nsun2,iDeep_scaler_position_gam,0.919010540812543
142,Nsun2,iDeep_scaler_position_gam,0.9139683009924455
143,Nsun2,iDeep_scaler_position_gam,0.9192689757205886
144,Nsun2,iDeep_scaler_position_gam,0.9156685149739199
145,Nsun2,iDeep_scaler_position_gam,0.9105305500275226
146,Nsun2,iDeep_scaler_position_gam,0.9225821026848351
147,Nsun2,iDeep_scaler_position_gam,0.916976848060746
148,Nsun2,iDeep_scaler_position_gam,0.9193125
149,Nsun2,iDeep_scaler_position_gam,0.90741875
150,Nsun2,iDeep_scaler_position_gam,0.9195494866701266
151,Nsun2,iDeep_scaler_position_gam,0.8964789286167953
152,Nsun2,iDeep_scaler_position_gam,0.9098810931089633
153,Nsun2,iDeep_scaler_position_gam,0.9331583695563028
154,Nsun2,iDeep_scaler_position_gam,0.9368468592074273
155,Nsun2,iDeep_scaler_position_gam,0.9216546610666605
156,Nsun2,iDeep_scaler_position_gam,0.9249621728653354
157,Nsun2,iDeep_scaler_position_gam,0.9141948571741871
158,Nsun2,iDeep_scaler_position_gam,0.9140001607011515
159,Nsun2,iDeep_scaler_position_gam,0.9034529392788903
160,Nsun2,iDeep_scaler_position_gam,0.9079618298368297
161,Nsun2,iDeep_scaler_position_gam,0.9252462178901412
162,Nsun2,iDeep_scaler_position_gam,0.90906432748538
163,Nsun2,iDeep_scaler_position_gam,0.9102807179015187
164,Nsun2,iDeep_scaler_position_gam,0.9178001964785008
165,Nsun2,iDeep_scaler_position_gam,0.9254293995666798
166,Nsun2,iDeep_scaler_position_gam,0.9173924673308151
167,Nsun2,iDeep_scaler_position_gam,0.9103295254574455
168,Nsun2,iDeep_scaler_position_gam,0.9147626035006812
169,Nsun2,iDeep_scaler_position_gam,0.9268163169838992
170,Nsun2,iDeep_scaler_position_gam,0.9067484662576688
171,Nsun2,iDeep_scaler_position_gam,0.9037311047175411
172,Nsun2,iDeep_scaler_position_gam,0.9132125
173,Nsun2,iDeep_scaler_position_gam,0.9048504818594104
174,Nsun2,iDeep_scaler_position_gam,0.9199708265601918
175,Nsun2,iDeep_scaler_position_gam,0.9024340126650852
176,Nsun2,iDeep_scaler_position_gam,0.924432733877363
177,Nsun2,iDeep_scaler_position_gam,0.923818968017863
178,Nsun2,iDeep_scaler_position_gam,0.910036799731007
179,Nsun2,iDeep_scaler_position_gam,0.910358919687278
180,Nsun2,iDeep_scaler_position_gam,0.9207237186877686
181,Nsun2,iDeep_scaler_position_gam,0.9202452862488079
182,Nsun2,iDeep_scaler_position_gam,0.9143339361060879
183,Nsun2,iDeep_scaler_position_gam,0.897368885964752
184,Nsun2,iDeep_scaler_position_gam,0.9066954070635052
185,Nsun2,iDeep_scaler_position_gam,0.9092786519728787
186,Nsun2,iDeep_scaler_position_gam,0.9336312499999999
187,Nsun2,iDeep_scaler_position_gam,0.9112440886634434
188,Nsun2,iDeep_scaler_position_gam,0.9197312588401698
189,Nsun2,iDeep_scaler_position_gam,0.9085267486321916
190,Nsun2,iDeep_scaler_position_gam,0.9065845487291871
191,Nsun2,iDeep_scaler_position_gam,0.9133190982282738
192,Nsun2,iDeep_scaler_position_gam,0.9076022770219199
193,Nsun2,iDeep_scaler_position_gam,0.906879630389021
194,Nsun2,iDeep_scaler_position_gam,0.9160468335718812
195,Nsun2,iDeep_scaler_position_gam,0.9101506493506494
196,Nsun2,iDeep_scaler_position_gam,0.9073030367886613
197,Nsun2,iDeep_scaler_position_gam,0.9245743989603639
198,Nsun2,iDeep_scaler_position_gam,0.9135752664596963
199,Nsun2,iDeep_scaler_position_gam,0.9212636390055746
0,FUS,iDeep_scaler_position_gam,0.9077233386625652
1,FUS,iDeep_scaler_position_gam,0.921299701466707
2,FUS,iDeep_scaler_position_gam,0.9319349541818953
3,FUS,iDeep_scaler_position_gam,0.9154789257716425
4,FUS,iDeep_scaler_position_gam,0.9345008690395225
5,FUS,iDeep_scaler_position_gam,0.9188810519697094
6,FUS,iDeep_scaler_position_gam,0.9262999796033153
7,FUS,iDeep_scaler_position_gam,0.9329878300330035
8,FUS,iDeep_scaler_position_gam,0.9326073713067317
9,FUS,iDeep_scaler_position_gam,0.9020831682122004
10,FUS,iDeep_scaler_position_gam,0.9390236748867875
11,FUS,iDeep_scaler_position_gam,0.9060437293729373
12,FUS,iDeep_scaler_position_gam,0.9113892864684765
13,FUS,iDeep_scaler_position_gam,0.9414690764384017
14,FUS,iDeep_scaler_position_gam,0.9323994082058598
15,FUS,iDeep_scaler_position_gam,0.9353153981063815
16,FUS,iDeep_scaler_position_gam,0.9182389937106918
17,FUS,iDeep_scaler_position_gam,0.9148602988953867
18,FUS,iDeep_scaler_position_gam,0.9362982201895871
19,FUS,iDeep_scaler_position_gam,0.9290244761096779
20,FUS,iDeep_scaler_position_gam,0.9050510875245527
21,FUS,iDeep_scaler_position_gam,0.9213821398124467
